domain,BCS,ID,literals,def,usage,hypernymID,hypernym_literals,hypernym_def,hypernym_usage,Prevod literala,Prevod def
medicine,,ENG30-14206477-n,synechia,adhesions between the iris and the lens or cornea resulting from trauma or eye surgery of as a complication of glaucoma or cataract; can lead to blindness,-,ENG30-14206224-n,adhesion,abnormal union of bodily tissues; most common in the abdomen,-,,
medicine,,ENG30-14355459-n,salpingitis,inflammation of a Fallopian tube (usually the result of infection spreading from the vagina or uterus) or of a Eustachian tube,-,ENG30-14336539-n,inflammation; redness; rubor,a response of body tissues to injury or irritation; characterized by pain and swelling and redness and heat,-,,
medicine,,ENG30-14090727-n,tonic epilepsy,epilepsy in which the body is rigid during the seizure,-,ENG30-14086143-n,epilepsy,a disorder of the central nervous system characterized by loss of consciousness and convulsions,-,,
medicine,,ENG30-00662340-n,chemotherapy,the use of chemical agents to treat or control disease (or mental illness),-,ENG30-00661091-n,therapy,(medicine) the act of caring for someone (as by medication or remedial training etc.),1 : heat therapy gave the best relief | 2 : the quarterback is undergoing treatment for a knee injury | 3 : he tried every treatment the doctors suggested,,
medicine,,ENG30-14136544-n,tuberculoid leprosy,leprosy characterized by tumors in the skin and cutaneous nerves,-,ENG30-14136187-n,tuberculoid leprosy,chronic granulomatous communicable disease occurring in tropical and subtropical regions; characterized by inflamed nodules beneath the skin and wasting of body parts; caused by the bacillus Mycobacterium leprae,-,,
medicine,,ENG30-02948363-a,anastomotic,of or relating to or exhibiting anastomosis,-,,-,-,-,,
medicine,,ENG30-06062076-n,podiatry; chiropody,the branch of medicine concerned with the feet,-,ENG30-06043075-n,medicine; medical specialty,the branches of medical science that deal with nonsurgical techniques,-,,
medicine,,ENG30-10465635-n,presbyope,a person with presbyopia; someone who is farsighted resulting from the progressive loss with aging of the elasticity of the crystalline lens,-,ENG30-10055490-n,visually handicapped person,someone handicapped by inferior vision,-,,
medicine,,ENG30-14152924-n,ametria,congenital absence of the uterus,-,ENG30-14465048-n,birth defect; congenital anomaly; congenital defect; congenital disorder; congenital abnormality,a defect that is present at birth,-,,
medicine,,ENG30-01357206-a,corroborant,used of a medicine that is strengthening,-,,-,-,-,,
medicine,,ENG30-14368805-n,hyperplasia,abnormal increase in number of cells,-,ENG30-14365950-n,dysplasia,abnormal development (of organs or cells) or an abnormal structure resulting from such growth,-,,
medicine,,ENG30-14059928-n,glandular disease; gland disease; glandular disorder; adenosis,a disorder of the glands of the body,-,ENG30-14052403-n,disorder; upset,condition in which there is a disturbance of normal functioning,1 : everyone gets stomach upsets from time to time | 2 : the doctor prescribed some medicine for the disorder,,
medicine,,ENG30-03073110-a,allopathic,of or relating to the practice of allopathy,1 : allopathic remedies,,-,-,-,,
medicine,,ENG30-14200873-n,-,a disease caused by deficiency of niacin or tryptophan (or by a defect in the metabolic conversion of tryptophan to niacin); characterized by gastrointestinal disturbances and erythema and nervous or mental disorders; may be caused by malnutrition or alcoholism or other nutritional impairments,-,ENG30-14198576-n,avitaminosis; hypovitaminosis,any of several diseases caused by deficiency of one or more vitamins,-,,
medicine,,ENG30-14198576-n,avitaminosis; hypovitaminosis,any of several diseases caused by deficiency of one or more vitamins,-,ENG30-14199700-n,malnutrition,a state of poor nutrition; can result from insufficient or excessive or unbalanced diet or from inability to absorb foods,-,,
medicine,,ENG30-00500226-b,dingily; grubbily; grungily,in a dingy manner,-,,-,-,-,,
medicine,,ENG30-14273753-n,-,a severe form of leptospirosis in human beings,-,ENG30-14273365-n,swamp fever; leptospirosis,an infectious disease cause by leptospira and transmitted to humans from domestic animals; characterized by jaundice and fever,-,,
medicine,,ENG30-00685837-n,radical mastectomy,removal of a breast and the underlying muscles (pectoralis major and pectoralis minor) and lymph nodes in the adjacent armpit,-,ENG30-00685508-n,mastectomy,surgical removal of a breast to remove a malignant tumor,-,,
medicine,,ENG30-14106609-n,aortic stenosis,abnormal narrowing of the aortic valve,-,ENG30-14107374-n,stenosis; stricture,abnormal narrowing of a bodily canal or passageway,-,,
medicine,,ENG30-00686168-n,mastoidectomy,surgical removal of some or all of the mastoid process,-,ENG30-00393369-n,ablation; extirpation; cutting out; excision,surgical removal of a body part or tissue,-,,
medicine,,ENG30-14193925-n,lipemia; lipaemia; lipidemia; lipidaemia; lipoidemia; lipoidaemia; hyperlipemia; hyperlipaemia; hyperlipidemia; hyperlipidaemia; hyperlipoidemia; hyperlipoidaemia,presence of excess lipids in the blood,-,ENG30-14299637-n,symptom,(medicine) any sensation or change in bodily function that is experienced by a patient and is associated with a particular disease,-,,
medicine,,ENG30-00044987-a,subacute,less than acute; relating to a disease present in a person with no symptoms of it,-,,-,-,-,,
medicine,,ENG30-14146774-n,chronic obstructive pulmonary disease,a nonreversible lung disease that is a combination of emphysema and chronic bronchitis; usually patients have been heavy cigarette smokers,-,ENG30-14147380-n,emphysema; pulmonary emphysema,an abnormal condition of the lungs marked by decreased respiratory function; associated with smoking or chronic bronchitis or old age,-,,
medicine,,ENG30-14262045-n,bull nose,a disease of pigs resulting in swelling of the snout,-,ENG30-14253124-n,animal disease,a disease that typically does not affect human beings,-,,
medicine,,ENG30-00700000-n,physical therapy; physiotherapy; physiatrics,therapy that uses physical agents: exercise and massage and other modalities,-,ENG30-00661091-n,therapy,(medicine) the act of caring for someone (as by medication or remedial training etc.),1 : heat therapy gave the best relief | 2 : the quarterback is undergoing treatment for a knee injury | 3 : he tried every treatment the doctors suggested,,
medicine,,ENG30-14527553-n,active immunity,a form of acquired immunity in which the body produces its own antibodies against disease-causing antigens,-,ENG30-14528193-n,acquired immunity,immunity to a particular disease that is not innate but has been acquired during life; immunity can be acquired by the development of antibodies after an attack of an infectious disease or by a pregnant mother passing antibodies through the placenta to a fetus or by vaccination,-,,
medicine,,ENG30-14358622-n,vasculitis,inflammation of a blood vessel,-,ENG30-14336539-n,inflammation; redness; rubor,a response of body tissues to injury or irritation; characterized by pain and swelling and redness and heat,-,,
medicine,,ENG30-10306181-n,medical student; medico,a student in medical school,-,ENG30-10665698-n,student; pupil; educatee,a learner who is enrolled in an educational institution,-,,
medicine,,ENG30-02807249-a,symptomatic,relating to or according to or affecting a symptom or symptoms,1 : a symptomatic classification of diseases | 2 : symptomatic relief | 3 : symptomatic treatment,,-,-,-,,
medicine,,ENG30-14184506-n,saddle sore,sore on a horseback rider chafed by a saddle,-,ENG30-14184390-n,gall,a skin sore caused by chafing,-,,
medicine,,ENG30-14105737-n,-,thickening of tissue in the motor tracts of the lateral columns and anterior horns of the spinal cord; results in progressive muscle atrophy that starts in the limbs,-,ENG30-14110411-n,sclerosis; induration,any pathological hardening or thickening of tissue,-,,
medicine,,ENG30-00688098-n,thrombectomy,surgical removal of a blood clot (thrombus) from a blood vessel,-,ENG30-00393369-n,ablation; extirpation; cutting out; excision,surgical removal of a body part or tissue,-,,
medicine,,ENG30-14162563-n,limb-girdle muscular dystrophy,an autosomal recessive form of muscular dystrophy that appears anywhere from late childhood to middle age; characterized by progressive muscular weakness beginning either in the shoulder or pelvic girdle; usually progresses slowly with cardiopulmonary complications in the later stages,-,ENG30-14160365-n,muscular dystrophy; dystrophy,any of several hereditary diseases of the muscular system characterized by weakness and wasting of skeletal muscles,-,,
medicine,,ENG30-03040264-a,alexic; word-blind,of or relating to or symptomatic of alexia,-,,-,-,-,,
medicine,,ENG30-14349892-n,metritis; endometritis,inflammation of the lining of the uterus (of the endometrium),-,ENG30-14336539-n,inflammation; redness; rubor,a response of body tissues to injury or irritation; characterized by pain and swelling and redness and heat,-,,
medicine,,ENG30-14145759-n,head cold,a common cold affecting the nasal passages and resulting in congestion and sneezing and headache,-,ENG30-14145501-n,cold; common cold,a mild viral infection involving the nose and respiratory passages (but not the lungs),1 : will they never find a cure for the common cold?,,
medicine,,ENG30-14549070-n,abasia,inability to walk,-,ENG30-14548913-n,disability of walking,a disability that interferes with or prevents walking,-,,
medicine,,ENG30-00866606-n,pilomotor reflex; gooseflesh; goose bump; goose pimple; goose skin; horripilation,reflex erection of hairs of the skin in response to cold or emotional stress or skin irritation,-,ENG30-00863513-n,reflex; instinctive reflex; innate reflex; inborn reflex; unconditioned reflex; physiological reaction,an automatic instinctive unlearned reaction to a stimulus,-,,
medicine,,ENG30-06046692-n,bacteriology,the branch of medical science that studies bacteria in relation to disease,-,ENG30-06043075-n,medicine; medical specialty,the branches of medical science that deal with nonsurgical techniques,-,,
medicine,,ENG30-01177246-a,inflammatory,characterized or caused by inflammation,1 : an inflammatory response | 2 : an inflammatory process,,-,-,-,,
medicine,,ENG30-14226056-n,eczema,generic term for inflammatory conditions of the skin; particularly with vesiculation in the acute stages,-,ENG30-14219661-n,skin disease; disease of the skin; skin disorder; skin problem; skin condition,a disease affecting the skin,-,,
medicine,,ENG30-03858183-n,otoscope,medical instrument consisting of a magnifying lens and light; used for examining the external ear (the auditory meatus and especially the tympanic membrane),-,ENG30-03739693-n,medical instrument,instrument used in the practice of medicine,-,,
medicine,,ENG30-02914599-a,virological,of or relating to the science of virology,1 : virological research,,-,-,-,,
medicine,,ENG30-10265390-n,lip reader,someone who can understand spoken words by watching the movements of a speaker`s lips,-,ENG30-09996481-n,deaf person,a person with a severe auditory handicap,-,,
medicine,,ENG30-00093775-v,waste; rot,waste away,1 : Political prisoners are wasting away in many prisons all over the world,ENG30-00092293-v,devolve; deteriorate; drop; degenerate,grow worse,1 : The discussion devolved into a shouting match | 2 : Her condition deteriorated | 3 : Conditions in the slums degenerated,,
medicine,,ENG30-14141656-n,Rocky Mountain spotted fever; mountain fever; tick fever,caused by rickettsial bacteria and transmitted by wood ticks,-,ENG30-14141490-n,spotted fever,any of several severe febrile diseases characterized by skin rashes or spots on the skin,-,,
medicine,,ENG30-00681441-n,jejunostomy,surgical creation of an opening between the jejunum and the anterior abdominal wall; will allow artificial feeding,-,ENG30-00671351-n,operation; surgery; surgical operation; surgical procedure; surgical process,a medical procedure involving an incision with instruments; performed to repair damage or arrest disease in a living body,1 : he died while undergoing surgery | 2 : they will schedule the operation as soon as an operating room is available,,
medicine,,ENG30-14017451-n,salt depletion,loss of salt from the body without replacement (loss by vomiting or profuse perspiration or urination or diarrhea) thus upsetting the electrolyte balance,-,ENG30-14017332-n,depletion,the state of being depleted,-,,
medicine,,ENG30-06046037-n,aeromedicine; aerospace medicine; aviation medicine,the study and treatment of disorders associated with flight (especially with space flight),-,ENG30-06046898-n,biomedicine,the branch of medical science that studies the ability of organisms to withstand environmental stress (as in space travel),-,,
medicine,,ENG30-00675219-n,heart surgery,any surgical procedure involving the heart,-,ENG30-00671351-n,operation; surgery; surgical operation; surgical procedure; surgical process,a medical procedure involving an incision with instruments; performed to repair damage or arrest disease in a living body,1 : he died while undergoing surgery | 2 : they will schedule the operation as soon as an operating room is available,,
medicine,,ENG30-09417926-n,-,an inclusion body found in plasma cells in cases of cancer,-,ENG30-09310806-n,inclusion body; cellular inclusion; inclusion,any small intracellular body found within another (characteristic of certain diseases),1 : an inclusion in the cytoplasm of the cell,,
medicine,,ENG30-01175636-a,chilblained,having chilblains,1 : her poor chilblained hands,,-,-,-,,
medicine,,ENG30-14318714-n,hematoma; haematoma,a localized swelling filled with blood,-,ENG30-14317720-n,intumescence; intumescency,swelling up with blood or other fluids (as with congestion),-,,
medicine,,ENG30-14533106-n,cryesthesia; cryaesthesia,hypersensitivity to cold,-,ENG30-14533796-n,hypersensitivity,pathological sensitivity,-,,
medicine,,ENG30-04431648-n,thumbstall,protective covering for an injured thumb,-,ENG30-04014297-n,protective covering; protective cover; protection,a covering that is intend to protect from damage or injury,1 : wax provided protection for the floors | 2 : they had no protection from the fallout,,
medicine,,ENG30-10254670-n,leper; lazar,a person afflicted with leprosy,-,ENG30-10595647-n,sick person; diseased person; sufferer,a person suffering from an illness,-,,
medicine,,ENG30-14401644-n,spastic bladder,a urinary bladder disorder resulting from spinal cord lesion or multiple sclerosis or trauma; absence of bladder sensation and incontinence and interrupted voiding of urine,-,ENG30-14057221-n,bladder disorder,a disorder of the urinary bladder,-,,
medicine,,ENG30-14247575-n,hemangioma; haemangioma,benign angioma consisting of a mass of blood vessels; some appear as birthmarks,-,ENG30-14235928-n,angioma,a tumor consisting of a mass of blood or lymphatic vessels,-,,
medicine,,ENG30-14189065-n,spondylarthritis,arthritis that affects one or more of the intervertebral joints in the spine,-,ENG30-14186541-n,arthritis,inflammation of a joint or joints,-,,
medicine,,ENG30-14372855-n,wheeziness,presence of abnormal high-pitched sound heard with a stethoscope when an airway is blocked (as in asthma or chronic bronchitis),-,ENG30-14299637-n,symptom,(medicine) any sensation or change in bodily function that is experienced by a patient and is associated with a particular disease,-,,
medicine,,ENG30-14340914-n,chorditis,inflammation of the vocal cords,-,ENG30-14336539-n,inflammation; redness; rubor,a response of body tissues to injury or irritation; characterized by pain and swelling and redness and heat,-,,
medicine,,ENG30-01060101-n,healthcare delivery; health care delivery; care delivery,the provision of health care,-,ENG30-01057200-n,provision; supply; supplying,the activity of supplying or providing something,-,,
medicine,,ENG30-14291561-n,dislocation,a displacement of a part (especially a bone) from its normal position (as in the shoulder or the vertebral column),-,ENG30-14285662-n,injury; hurt; harm; trauma,any physical damage to the body caused by violence or accident or fracture etc.,-,,
medicine,,ENG30-02817113-a,clonic,of or relating to abnormal neuromuscular activity characterized by rapidly alternating muscle contraction and relaxation,1 : clonic spasm,,-,-,-,,
medicine,,ENG30-09961605-n,convalescent,a person who is recovering from illness,-,ENG30-10595647-n,sick person; diseased person; sufferer,a person suffering from an illness,-,,
medicine,,ENG30-05266239-n,cervical smear; Pap smear; Papanicolaou smear,a sample of secretions and superficial cells of the uterine cervix and uterus; examined with a microscope to detect any abnormal cells,-,ENG30-05265139-n,smear; cytologic smear; cytosmear,a thin tissue or blood sample spread on a glass slide and stained for cytologic examination and diagnosis under a microscope,-,,
medicine,,ENG30-14159887-n,maple syrup urine disease; branched chain ketoaciduria,an inherited disorder of metabolism in which the urine has a odor characteristic of maple syrup; if untreated it can lead to mental retardation and death in early childhood,-,ENG30-14151139-n,genetic disease; genetic disorder; genetic abnormality; genetic defect; congenital disease; inherited disease; inherited disorder; hereditary disease; hereditary condition,a disease or disorder that is inherited genetically,-,,
medicine,,ENG30-14265722-n,Marburg disease; Marburg hemorrhagic fever; green monkey disease,a viral disease of green monkeys caused by the Marburg virus; when transmitted to humans it causes serious or fatal illness,-,ENG30-14177423-n,hemorrhagic fever; haemorrhagic fever; viral hemorrhagic fever; viral haemorrhagic fever; VHF,a group of illnesses caused by a viral infection (usually restricted to a specific geographic area); fever and gastrointestinal symptoms are followed by capillary hemorrhage,-,,
medicine,,ENG30-14273277-n,bone spavin,spavin caused by a bony growth,-,ENG30-14272915-n,spavin,a swelling of the hock joint of a horse; resulting in lameness,-,,
medicine,,ENG30-14116908-n,-,a glandular disorder caused by failure of function of the cortex of the adrenal gland and marked by anemia and prostration with brownish skin,-,ENG30-14059928-n,glandular disease; gland disease; glandular disorder; adenosis,a disorder of the glands of the body,-,,
medicine,,ENG30-14313342-n,furring,a furlike coating of matter as on the tongue,-,ENG30-14299637-n,symptom,(medicine) any sensation or change in bodily function that is experienced by a patient and is associated with a particular disease,-,,
medicine,,ENG30-14222352-n,acne rosacea; rosacea,a skin disease of adults (more often women) in which blood vessels of the face enlarge resulting in a flushed appearance,-,ENG30-14222112-n,acne,an inflammatory disease involving the sebaceous glands of the skin; characterized by papules or pustules or comedones,-,,
medicine,,ENG30-14263944-n,hog cholera,highly infectious virus disease of swine,-,ENG30-14253124-n,animal disease,a disease that typically does not affect human beings,-,,
medicine,,ENG30-04852962-n,filth; filthiness; foulness; nastiness,a state characterized by foul or disgusting dirt and refuse,-,ENG30-14495589-n,unsanitariness,a state that is not conducive to health,-,,
medicine,,ENG30-14365119-n,musca volitans; muscae volitantes; floater; spots,spots before the eyes caused by opaque cell fragments in the vitreous humor and lens,-,ENG30-14299637-n,symptom,(medicine) any sensation or change in bodily function that is experienced by a patient and is associated with a particular disease,-,,
medicine,,ENG30-14163182-n,-,a severe form of muscular dystrophy marked by generalized weakness and muscular wasting that affects the face and feet and hands and neck; difficult speech and difficulty with the hands that spreads to the arms and shoulders and legs and hips; the onset can be any time from birth to middle age and the progression is slow; inheritance is autosomal dominant,-,ENG30-14160365-n,muscular dystrophy; dystrophy,any of several hereditary diseases of the muscular system characterized by weakness and wasting of skeletal muscles,-,,
medicine,,ENG30-00667096-n,autoplasty,surgical repair by using tissue from another part of the patient`s own body,-,ENG30-00690501-n,plastic surgery; reconstructive surgery; anaplasty,surgery concerned with therapeutic or cosmetic reformation of tissue,-,,
medicine,,ENG30-14249937-n,osteoma,a slow growing benign tumor of consisting of bone tissue; usually on the skull or mandible,-,ENG30-14236226-n,benign tumor; benign tumour; nonmalignant tumor; nonmalignant tumour; nonmalignant neoplasm,a tumor that is not cancerous,-,,
